,file,start,end,words,word_start_times,word_end_times,asr,reconame,transcript,asr_transcript,samplename,samplepath,finished
738,"22 2 2019 - 11. sjednica, 9. saziv [cCzkxrfOFww].wav",9410.04,9429.66,"['mađarskoj', 'je', 'zabranjen', 'rad', 'međutim', 'mi', 'smo', 'izglasali', 'zakon', 'sa', 'sto', 'trideset', 'četiri', 'glasa', 'za', 'dvotrećinskom', 'većinom', 'ja', 'mislim', 'da', 'je', 'jedino', 'ustav', 'donesen', 'većim', 'brojem', 'glasova', 'i', 'sad', 'europski', 'sud', 'kaže', 'ne', 'to', 'je', 'nezakonito', 'to', 'je', 'protupravna', 'tko', 'štiti', 'sad', 'te', 'ljude', 'a', 'koji', 'se', 'žale', 'tko', 'je', 'dao', 'prigovor', 'na', 'europski', 'sud', 'dala', 'je', 'sutkinja']","[0, 0.62, 0.7, 1.18, 1.39, 2.06, 2.26, 2.39, 3.04, 3.41, 3.52, 3.72, 4.1, 4.35, 4.67, 5.27, 5.95, 6.7, 6.84, 7.02, 7.08, 7.14, 7.37, 7.67, 8.05, 8.3, 8.53, 9.4, 9.51, 9.75, 10.24, 10.52, 10.94, 12.11, 12.23, 12.3, 13.52, 13.65, 13.74, 14.41, 14.66, 15.08, 15.29, 15.45, 16.22, 16.35, 16.6, 16.76, 17.04, 17.16, 17.22, 17.36, 18.18, 18.29, 18.66, 18.89, 19.11, 19.17]","[0.62, 0.7, 1.18, 1.39, 2.02, 2.26, 2.39, 2.87, 3.41, 3.52, 3.72, 4.1, 4.35, 4.67, 5.15, 5.95, 6.39, 6.84, 7.02, 7.08, 7.14, 7.37, 7.67, 8.05, 8.3, 8.53, 9.15, 9.51, 9.75, 10.24, 10.52, 10.94, 11.18, 12.23, 12.3, 13.36, 13.65, 13.74, 14.41, 14.66, 15.08, 15.29, 15.45, 16.19, 16.35, 16.6, 16.76, 17.04, 17.16, 17.22, 17.36, 17.9, 18.29, 18.66, 18.89, 19.11, 19.17, 19.62]","['mađarskoj', 'e', 'zabranjen', 'rad', 'međutim', 'mi', 'smo', 'izglasali', 'ovdej', 'zakon', 'sa', 'sto', 'trideset', 'četiri', 'glasa', 'za', 'dvotrećinsku', 'većinu', 'ja', 'mislim', 'da', 'jedino', 'ustav', 'donesem', 'već', 'brojen', 'glasova', 'i', 'sada', 'europski', 'sud', 'kaže', 'ne', 'to', 'nije', 'nezakon', 'to', 'je', 'nezakonito', 'to', 'je', 'protu', 'pravno', 'tko', 'štiti', 'sa', 'te', 'ljude', 'a', 'koji', 'se', 'žalio', 'tko', 'je', 'da', 'prigovor', 'na', 'europski', 'sud', 'aa', 'sutkinja']",,mađarskoj je zabranjen rad međutim mi smo izglasali zakon sa sto trideset četiri glasa za dvotrećinskom većinom ja mislim da je jedino ustav donesen većim brojem glasova i sad europski sud kaže ne to je nezakonito to je protupravna tko štiti sad te ljude a koji se žale tko je dao prigovor na europski sud dala je sutkinja,mađarskoj e zabranjen rad međutim mi smo izglasali ovdej zakon sa sto trideset četiri glasa za dvotrećinsku većinu ja mislim da jedino ustav donesem već brojen glasova i sada europski sud kaže ne to nije nezakon to je nezakonito to je protu pravno tko štiti sa te ljude a koji se žalio tko je da prigovor na europski sud aa sutkinja,sample738.mp3,/home/rupnik/macocu/task8/sample/sample738.mp3,False
739,"3 10 2018 - 2. dio, 9. sjednica, 9. saziv [rojNZzA-im4].wav",4264.84,4284.72,"['definiranje', 'i', 'redefiniranje', 'plov', 'puta', 'kao', 'ustanove', 'pomorske', 'ustanove', 'za', 'izgradnju', 'i', 'održavanje', 'objekata', 'sigurnosti', 'plovidbe', 'vrlo', 'važna', 'promjena', 'pomorskog', 'zakonika', 'se', 'odnosi', 'na', 'uvođenje', 'tonić', 'takse', 'i', 'tonić', 'taksa', 'također', 'je', 'omogućila', 'konkurentnost', 'hrvatskim', 'brodarima', 'da', 'neovisno']","[0, 0.73, 0.85, 1.58, 1.87, 2.21, 2.89, 4.1, 4.51, 4.96, 5.15, 5.58, 5.62, 6.01, 6.39, 6.87, 8.09, 8.36, 9.05, 9.79, 10.21, 10.79, 10.85, 11.17, 11.31, 11.64, 11.96, 13.37, 13.55, 13.83, 14.17, 14.63, 14.72, 16.2, 16.88, 17.27, 18.83, 19.24]","[0.7, 0.85, 1.58, 1.87, 2.21, 2.82, 3.52, 4.51, 4.96, 5.15, 5.58, 5.62, 6.01, 6.39, 6.87, 7.45, 8.36, 8.8, 9.61, 10.21, 10.79, 10.85, 11.17, 11.31, 11.64, 11.96, 12.4, 13.55, 13.83, 14.17, 14.63, 14.72, 15.52, 16.88, 17.27, 17.97, 19.24, 19.88]","['definiranje', 'i', 'redefiniranje', 'ploputa', 'kao', 'ustanove', 'pomorske', 'ustanove', 'za', 'izgradnju', 'i', 'održavanja', 'objekata', 'sigurnosti', 'plovedbe', 'vrlo', 'važna', 'promjena', 'pomorskog', 'zakonika', 'odnose', 'onose', 'na', 'uvođenje', 'to', 'niš', 'takse', 'i', 'to', 'ni', 'tasa', 'također', 'je', 'omogućila', 'konkurentno', 's', 'hrvatskim', 'rodarima', 'da', 'neovisno']",reco701,definiranje i redefiniranje plov puta kao ustanove pomorske ustanove za izgradnju i održavanje objekata sigurnosti plovidbe vrlo važna promjena pomorskog zakonika se odnosi na uvođenje tonić takse i tonić taksa također je omogućila konkurentnost hrvatskim brodarima da neovisno,definiranje i redefiniranje ploputa kao ustanove pomorske ustanove za izgradnju i održavanja objekata sigurnosti plovedbe vrlo važna promjena pomorskog zakonika odnose onose na uvođenje to niš takse i to ni tasa također je omogućila konkurentno s hrvatskim rodarima da neovisno,sample739.mp3,/home/rupnik/macocu/task8/sample/sample739.mp3,True
740,"7 5 2020 - 16. sjednica, 9. saziv [7uXqP3_Mc00].wav",7194.3,7208.69,"['ni', 'nitko', 'i', 'još', 'jedno', 'pitanje', 'bi', 'vas', 'postavio', 'što', 'je', 'sa', 'ratnim', 'zločinima', 'što', 'je', 'sa', 'vapajem', 'vukovara', 'sa', 'vapajem', 'sa']","[0, 0.47, 0.78, 1.0, 1.31, 1.52, 2.01, 2.07, 2.23, 2.8, 3.05, 3.14, 3.3, 3.57, 5.78, 6.05, 6.12, 6.26, 6.91, 8.95, 9.19, 10.44]","[0.44, 0.78, 1.0, 1.31, 1.52, 2.01, 2.07, 2.23, 2.77, 3.05, 3.14, 3.3, 3.57, 4.08, 6.05, 6.12, 6.26, 6.88, 8.29, 9.19, 9.79, 11.08]","['ni', 'nitko', 'i', 'još', 'jedno', 'pitanje', 'ovas', 'je', 'postavio', 'što', 'je', 'sa', 'ratnim', 'zločinima', 'što', 'je', 'sa', 'vapajom', 'vukovara', 'sa', 'vapajom', 'rvenika']",reco641,ni nitko i još jedno pitanje bi vas postavio što je sa ratnim zločinima što je sa vapajem vukovara sa vapajem sa,ni nitko i još jedno pitanje ovas je postavio što je sa ratnim zločinima što je sa vapajom vukovara sa vapajom rvenika,sample740.mp3,/home/rupnik/macocu/task8/sample/sample740.mp3,True
741,"16 5 2018 - 2. dio, 8. sjednica, 9. saziv [VsABMajxtAo].wav",5064.57,5084.23,"['tip', 'odgovornosti', 'tako', 'da', 'ovo', 'može', 'pomoći', 'praktički', 'samom', 'premijeru', 'i', 'vladi', 'i', 'da', 'se', 'na', 'tom', 'istražnom', 'povjerenstvu', 'propitaju', 'sve', 'činjenice', 'ne', 'samo', 'znači', 'kao', 'što', 'sam', 'rekao', 'nastanka', 'lex', 'agrokora', 'nego', 'i', 'svega', 'onoga', 'što', 'se', 'događalo', 'nakon', 'toga', 'ali', 'i', 'ovo', 'što', 'nas', 'sve']","[0, 0.3, 1.0, 1.35, 1.51, 1.66, 1.94, 2.36, 2.91, 3.32, 4.28, 4.39, 5.43, 5.95, 6.15, 6.81, 6.94, 7.23, 7.71, 8.23, 8.82, 9.07, 10.07, 10.25, 10.99, 11.37, 11.55, 11.7, 11.93, 13.04, 13.7, 13.99, 14.55, 14.81, 14.85, 15.2, 15.47, 15.68, 15.85, 16.41, 16.79, 17.08, 17.83, 18.25, 18.99, 19.24, 19.45]","[0.3, 1.0, 1.35, 1.51, 1.66, 1.94, 2.36, 2.91, 3.32, 3.95, 4.39, 4.88, 5.92, 6.15, 6.78, 6.94, 7.23, 7.71, 8.23, 8.82, 9.07, 10.04, 10.25, 10.95, 11.37, 11.55, 11.7, 11.93, 12.63, 13.7, 13.99, 14.55, 14.81, 14.85, 15.2, 15.47, 15.68, 15.85, 16.41, 16.79, 17.08, 17.68, 18.22, 18.96, 19.24, 19.45, 19.66]","['tip', 'odgovornosti', 'tako', 'da', 'ovo', 'može', 'pomoći', 'praktički', 'samom', 'premijeru', 'i', 'vladi', 'i', 'da', 'se', 'na', 'tom', 'istražnom', 'povjerenstvu', 'propitaju', 'sve', 'činjenice', 'ne', 'samo', 'znači', 'kao', 'što', 'sam', 'rekao', 'nastanka', 'leks', 'agrokora', 'nego', 'i', 'svega', 'onoga', 'što', 'se', 'događalo', 'nakon', 'toga', 'ali', 'i', 'ovo', 'što', 'nas', 'sve']",reco471,tip odgovornosti tako da ovo može pomoći praktički samom premijeru i vladi i da se na tom istražnom povjerenstvu propitaju sve činjenice ne samo znači kao što sam rekao nastanka lex agrokora nego i svega onoga što se događalo nakon toga ali i ovo što nas sve,tip odgovornosti tako da ovo može pomoći praktički samom premijeru i vladi i da se na tom istražnom povjerenstvu propitaju sve činjenice ne samo znači kao što sam rekao nastanka leks agrokora nego i svega onoga što se događalo nakon toga ali i ovo što nas sve,sample741.mp3,/home/rupnik/macocu/task8/sample/sample741.mp3,True
742,"14 2 2018 - 1. dio, 7. sjednica, 9. saziv [XRVcOb8n3Co].wav",16743.96,16763.85,"['ali', 'ako', 'to', 'sad', 'moramo', 'paziti', 'ovdje', 'kad', 'radimo', 'istu', 'stvar', 'naprosto', 'država', 'mora', 'svim', 'svojim', 'građanima', 'osigurati', 'pristup', 'do', 'nečega', 'i', 'ina', 'danas', 'ima', 'mnoge', 'pumpe', 'koje', 'su', 'njoj', 'na', 'razini', 'ekonomske', 'isplativosti', 'pa', 'čak', 'i', 'rade', 'sa', 'minusom', 'ali', 'ina', 'danas', 'ne', 'drži']","[0, 1.53, 1.74, 1.8, 2.07, 2.39, 2.86, 3.12, 3.28, 3.64, 3.87, 4.48, 4.94, 5.86, 6.43, 6.7, 7.02, 8.21, 8.92, 9.58, 9.7, 10.05, 11.02, 11.37, 11.78, 12.02, 12.32, 12.72, 12.91, 13.08, 14.01, 14.82, 15.56, 16.06, 16.66, 16.8, 17.05, 17.1, 17.35, 17.52, 18.74, 18.99, 19.19, 19.51, 19.6]","[0.9, 1.74, 1.8, 1.99, 2.39, 2.86, 3.12, 3.28, 3.64, 3.87, 4.22, 4.94, 5.64, 6.43, 6.7, 7.02, 7.92, 8.88, 9.42, 9.7, 10.05, 10.08, 11.37, 11.78, 12.02, 12.32, 12.72, 12.91, 13.08, 13.51, 14.71, 15.53, 16.06, 16.66, 16.8, 17.05, 17.1, 17.35, 17.52, 18.22, 18.99, 19.19, 19.51, 19.6, 19.89]","['ali', 'dak', 'sad', 'to', 'moramo', 'paziti', 'ovdje', 'kada', 'radimo', 'istu', 'stvar', 'naprosto', 'država', 'mora', 'svim', 'svojim', 'građanima', 'osigurati', 'pristup', 'donečega', 'i', 'ina', 'danas', 'ima', 'mnoge', 'pumpe', 'koje', 'su', 'njoj', 'na', 'razini', 'ekonomske', 'isplativosti', 'pa', 'čak', 'i', 'rade', 'sa', 'minusom', 'ali', 'ina', 'danas', 'ne', 'drži']",reco278,ali ako to sad moramo paziti ovdje kad radimo istu stvar naprosto država mora svim svojim građanima osigurati pristup do nečega i ina danas ima mnoge pumpe koje su njoj na razini ekonomske isplativosti pa čak i rade sa minusom ali ina danas ne drži,ali dak sad to moramo paziti ovdje kada radimo istu stvar naprosto država mora svim svojim građanima osigurati pristup donečega i ina danas ima mnoge pumpe koje su njoj na razini ekonomske isplativosti pa čak i rade sa minusom ali ina danas ne drži,sample742.mp3,/home/rupnik/macocu/task8/sample/sample742.mp3,True
743,"9 10 2019 - 14. sjednica, 9. saziv [cXQ1kCWVpas].wav",7271.0,7276.54,"['ne', 'otvaram', 'raspravu', 'u', 'ime', 'kluba', 'zastupnika', 'mosta', 'nezavisnih', 'lista', 'poštovani', 'kolega', 'nikola', 'grmoja', 'izvolite', 'kolega']","[0, 0.33, 0.73, 1.36, 1.45, 1.61, 1.87, 2.39, 2.73, 3.21, 3.6, 4.03, 4.34, 4.67, 4.97, 5.29]","[0.3, 0.73, 1.33, 1.45, 1.61, 1.87, 2.39, 2.73, 3.21, 3.6, 4.03, 4.34, 4.67, 4.97, 5.29, 5.54]","['raspravu', 'u', 'ime', 'kluba', 'zastupnika', 'mosta', 'nezavisnih', 'lista', 'poštovani', 'kolega', 'nikola', 'grmoje', 'izvolite']",,ne otvaram raspravu u ime kluba zastupnika mosta nezavisnih lista poštovani kolega nikola grmoja izvolite kolega,raspravu u ime kluba zastupnika mosta nezavisnih lista poštovani kolega nikola grmoje izvolite,sample743.mp3,/home/rupnik/macocu/task8/sample/sample743.mp3,False
744,"20 10 2017 - 5. sjednica, 9. saziv [4RMePUWtpD0].wav",12442.3,12461.37,"['znajući', 'tko', 'poznaje', 'beiha', 'jedna', 'tisuća', 'četristo', 'šezdeset', 'pet', 'godine', 'ni', 'jedne', 'pravoslavne', 'crkve', 'niti', 'turci', 'bili', 'u', 'beiha', 'tada', 'turci', 'ulaze', 'i', 'tada', 'beiha', 'i', 'tada', 'katolički', 'narod', 'hrvatski', 'ostaje', 'maginaran', 'istjerivan', 'mučen', 'proganjan']","[0, 0.59, 0.74, 1.11, 1.29, 2.6, 2.93, 3.29, 3.61, 3.89, 4.28, 4.39, 4.66, 5.18, 5.55, 5.83, 6.28, 6.52, 6.56, 7.75, 8.03, 8.4, 9.11, 9.26, 9.5, 10.32, 10.39, 10.64, 11.2, 11.48, 12.32, 13.75, 14.84, 15.95, 16.6]","[0.59, 0.74, 1.11, 1.29, 1.55, 2.93, 3.29, 3.61, 3.89, 4.28, 4.39, 4.66, 5.18, 5.55, 5.83, 6.28, 6.52, 6.56, 6.78, 8.03, 8.4, 8.83, 9.26, 9.5, 9.71, 10.39, 10.64, 11.2, 11.48, 12.13, 12.92, 14.55, 15.68, 16.57, 17.11]","['znajući', 'atko', 'poznaje', 'povijest', 'beihe', 'jedna', 'tisuća', 'četisto', 'šedeset', 'pet', 'godine', 'najedne', 'pravoslavni', 'crkvenici', 'turci', 'bili', 'u', 'bih', 'tada', 'turci', 'ulaze', 'i', 'tada', 'beiha', 'i', 'tada', 'katolički', 'narok', 'hrvatski', 'postaje', 'mnaro', 'istjerivan', 'mučen', 'proganjan']",reco059,znajući tko poznaje beiha jedna tisuća četristo šezdeset pet godine ni jedne pravoslavne crkve niti turci bili u beiha tada turci ulaze i tada beiha i tada katolički narod hrvatski ostaje maginaran istjerivan mučen proganjan,znajući atko poznaje povijest beihe jedna tisuća četisto šedeset pet godine najedne pravoslavni crkvenici turci bili u bih tada turci ulaze i tada beiha i tada katolički narok hrvatski postaje mnaro istjerivan mučen proganjan,sample744.mp3,/home/rupnik/macocu/task8/sample/sample744.mp3,True
745,"20 2 2020 - 1. dio, 16. sjednica, 9. saziv [rFVDr4ghXlQ].wav",16609.03,16622.42,"['i', 'organiziralo', 'pod', 'tim', 'imenom', 'obilježavanja', 'prema', 'tome', 'ono', 'što', 'se', 'nalazi', 'u', 'ovome', 'zakonu', 'to', 'se', 'već', 'u', 'vukovaru', 'primjenjuje', 'naravno', 'da', 'sam', 'očekivao', 'da', 'će', 'ono', 'što', 'je', 'premijer', 'plenković']","[0, 0.07, 0.64, 0.8, 1.05, 1.75, 3.3, 3.57, 5.03, 5.34, 5.51, 5.69, 5.99, 6.02, 6.19, 6.64, 6.88, 7.06, 7.52, 7.62, 8.21, 9.3, 10.38, 10.57, 10.76, 11.42, 11.57, 11.71, 11.89, 12.03, 12.1, 12.61]","[0.07, 0.64, 0.8, 1.05, 1.49, 2.99, 3.57, 4.33, 5.34, 5.51, 5.69, 5.99, 6.02, 6.19, 6.64, 6.88, 7.06, 7.49, 7.62, 8.03, 8.9, 10.14, 10.57, 10.76, 11.42, 11.57, 11.71, 11.89, 12.03, 12.1, 12.61, 13.39]","['organiziralo', 'protim', 'imenombilježavanja', 'prema', 'tome', 'ono', 'što', 'se', 'nalazi', 'u', 'vome', 'zakonu', 'to', 'je', 'već', 'u', 'vukovaru', 'se', 'primjenjuje', 'naravno', 'da', 'sam', 'očekivao', 'da', 'će', 'ono', 'što', 'je', 'premijer', 'plenković']",reco441,i organiziralo pod tim imenom obilježavanja prema tome ono što se nalazi u ovome zakonu to se već u vukovaru primjenjuje naravno da sam očekivao da će ono što je premijer plenković,organiziralo protim imenombilježavanja prema tome ono što se nalazi u vome zakonu to je već u vukovaru se primjenjuje naravno da sam očekivao da će ono što je premijer plenković,sample745.mp3,/home/rupnik/macocu/task8/sample/sample745.mp3,True
746,"6 5 2020 - 3. dio, 16. sjednica, 9. saziv [YFGScZznWNY].wav",8201.72,8221.41,"['capakov', 'val', 'tko', 'to', 'treba', 'jasno', 'reć', 'dakle', 'trebate', 'prestat', 'muljat', 'vlada', 'i', 'trebate', 'se', 'počet', 'baviti', 'problemima', 'građana', 'i', 'vraćat', 'hrvatsku', 'u', 'normalu', 'za', 'početak', 'u', 'nešto', 'normalno', 'a', 'onda', 'pričajte', 'o', 'svojim', 'izbornim', 'sloganima', 'o', 'novom']","[0, 0.52, 1.63, 2.98, 3.22, 3.57, 4.07, 4.33, 5.28, 5.76, 6.28, 7.91, 8.95, 9.08, 9.46, 9.59, 9.94, 10.31, 10.9, 11.76, 11.92, 12.42, 13.31, 13.47, 14.4, 14.59, 15.13, 15.2, 15.52, 16.13, 16.24, 16.52, 17.37, 17.48, 17.81, 18.2, 19.17, 19.31]","[0.52, 0.83, 2.67, 3.22, 3.57, 4.07, 4.3, 5.2, 5.76, 6.28, 7.1, 8.92, 9.08, 9.46, 9.59, 9.94, 10.31, 10.9, 11.61, 11.92, 12.42, 13.28, 13.47, 14.12, 14.59, 15.13, 15.2, 15.52, 16.13, 16.24, 16.52, 17.34, 17.48, 17.81, 18.2, 19.14, 19.31, 19.69]","['sapako', 'val', 'tko', 'to', 'treba', 'jasno', 'reći', 'dakle', 'trebate', 'prestati', 'muljat', 'vlada', 'i', 'trebate', 'se', 'početi', 'baviti', 'problemima', 'građana', 'i', 'vraćati', 'hrvatsku', 'u', 'normalu', 'za', 'početak', 'u', 'nešto', 'normalno', 'a', 'onda', 'pričajte', 'o', 'svojim', 'izbornim', 'sluganima', 'o', 'novom']",reco294,capakov val tko to treba jasno reć dakle trebate prestat muljat vlada i trebate se počet baviti problemima građana i vraćat hrvatsku u normalu za početak u nešto normalno a onda pričajte o svojim izbornim sloganima o novom,sapako val tko to treba jasno reći dakle trebate prestati muljat vlada i trebate se početi baviti problemima građana i vraćati hrvatsku u normalu za početak u nešto normalno a onda pričajte o svojim izbornim sluganima o novom,sample746.mp3,/home/rupnik/macocu/task8/sample/sample746.mp3,True
747,"18 10 2018 - 9. sjednica, 9. saziv [Ki_SnDM_EkQ].wav",10896.31,10896.57,['o'],[0],[0.26],[],reco218,o,,sample747.mp3,/home/rupnik/macocu/task8/sample/sample747.mp3,True
748,"14 12 2017 - 1. dio, 6. sjednica, 9. saziv [WERiM2OV6BU].wav",13543.2,13563.06,"['poštovani', 'gospodine', 'potpredsjedniče', 'hrvatskoga', 'sabora', 'poštovani', 'gospodine', 'državni', 'tajniče', 'pomoćniče', 'ministra', 'kolegice', 'i', 'kolege', 'ovim', 'konačnim', 'prijedlogom', 'zakona', 'uvodi', 'se', 'stupnjeviti', 'pristup', 'odobravanju', 'djelatnosti', 'na', 'način', 'da', 'se', 'za', 'neke', 'djelatnosti', 'neće', 'morati', 'ishoditi', 'odobravanje', 'za', 'obavljanje', 'djelatnosti', 'već', 'će', 'se']","[0, 0.33, 0.8, 1.43, 1.82, 2.66, 3.32, 3.67, 4.0, 5.15, 5.66, 6.49, 6.89, 6.94, 8.22, 9.01, 9.36, 9.73, 10.72, 11.01, 11.17, 11.71, 12.17, 12.9, 13.56, 13.66, 14.01, 14.11, 14.25, 14.36, 14.61, 15.72, 16.07, 16.41, 16.92, 17.71, 17.89, 18.3, 19.46, 19.64, 19.71]","[0.33, 0.8, 1.43, 1.82, 2.62, 3.27, 3.67, 4.0, 4.89, 5.66, 6.16, 6.89, 6.94, 7.51, 8.6, 9.36, 9.73, 10.69, 11.01, 11.17, 11.71, 12.17, 12.84, 13.56, 13.66, 14.01, 14.11, 14.25, 14.36, 14.61, 15.68, 16.07, 16.41, 16.92, 17.68, 17.89, 18.3, 19.24, 19.64, 19.71, 19.86]","['poštovani', 'gospodine', 'potpredsjedniče', 'hrvatskog', 'sabora', 'poštovani', 'gospodin', 'državni', 'tajniče', 'pomoćnice', 'ministra', 'kolegice', 'i', 'kolege', 'ovim', 'konačnim', 'prijedlogom', 'zakona', 'uvodi', 'se', 'stupnjeviti', 'pristup', 'u', 'odobravanju', 'djelatnosti', 'na', 'način', 'da', 'se', 'za', 'neke', 'djelatnosti', 'neće', 'morati', 'ishoditi', 'odobravanje', 'za', 'obavljanje', 'djelatnosti', 'već', 'će', 'se']",reco451,poštovani gospodine potpredsjedniče hrvatskoga sabora poštovani gospodine državni tajniče pomoćniče ministra kolegice i kolege ovim konačnim prijedlogom zakona uvodi se stupnjeviti pristup odobravanju djelatnosti na način da se za neke djelatnosti neće morati ishoditi odobravanje za obavljanje djelatnosti već će se,poštovani gospodine potpredsjedniče hrvatskog sabora poštovani gospodin državni tajniče pomoćnice ministra kolegice i kolege ovim konačnim prijedlogom zakona uvodi se stupnjeviti pristup u odobravanju djelatnosti na način da se za neke djelatnosti neće morati ishoditi odobravanje za obavljanje djelatnosti već će se,sample748.mp3,/home/rupnik/macocu/task8/sample/sample748.mp3,True
749,"11 4 2018 - 2. dio, 8. sjednica, 9. saziv [o8FdsdWtvhc].wav",3497.05,3508.84,"['a', 'precizno', 'o', 'tim', 'stvarima', 'o', 'kojima', 'ste', 'danas', 'govorili', 'ste', 'mogli', 'govoriti', 'i', 'u', 'nekim', 'ranijim', 'prilikama', 'kada', 'su', 'i', 'članovi', 'vaše', 'stranke', 'bili', 'jako', 'vezano', 'za', 'afere', 'obiteljskog', 'nasilja', 'nad', 'ženama', 'hvala', 'vam']","[0, 0.11, 0.86, 0.98, 1.18, 1.62, 1.67, 1.95, 2.09, 2.38, 3.19, 3.36, 3.6, 4.11, 4.18, 4.27, 4.53, 4.89, 5.4, 5.61, 5.81, 5.91, 6.26, 6.54, 7.4, 8.32, 8.64, 9.07, 9.57, 9.89, 10.4, 11.08, 11.27, 11.45, 11.6]","[0.11, 0.83, 0.98, 1.18, 1.62, 1.67, 1.95, 2.09, 2.38, 3.15, 3.36, 3.6, 4.11, 4.18, 4.27, 4.53, 4.89, 5.4, 5.61, 5.81, 5.91, 6.26, 6.54, 7.1, 8.29, 8.64, 9.07, 9.54, 9.89, 10.4, 10.85, 11.27, 11.45, 11.6, 11.79]","['a', 'precizno', 'o', 'tim', 'stvarima', 'o', 'kojima', 'ste', 'danas', 'govorili', 'ste', 'mogli', 'govoriti', 'i', 'u', 'nekim', 'ranijim', 'prilikama', 'kada', 'su', 'i', 'članovi', 'vaše', 'stranke', 'bili', 'jako', 'vezani', 'za', 'afere', 'obiteljskog', 'nasilja']",reco400,a precizno o tim stvarima o kojima ste danas govorili ste mogli govoriti i u nekim ranijim prilikama kada su i članovi vaše stranke bili jako vezano za afere obiteljskog nasilja nad ženama hvala vam,a precizno o tim stvarima o kojima ste danas govorili ste mogli govoriti i u nekim ranijim prilikama kada su i članovi vaše stranke bili jako vezani za afere obiteljskog nasilja,sample749.mp3,/home/rupnik/macocu/task8/sample/sample749.mp3,True
750,"16 10 2019 - 1. dio, 14. sjednica, 9. saziv [GHHR1sqEfyg].wav",8249.66,8269.49,"['niti', 'jednu', 'riječ', 'o', 'jednoj', 'temi', 'koju', 'ste', 'morali', 'reći', 'a', 'obveza', 'je', 'ustavnog', 'suda', 'dakle', 'morali', 'ste', 'već', 'donijeti', 'u', 'proceduru', 'staviti', 'u', 'proceduru', 'i', 'donijeti', 'zakon', 'o', 'zaštiti', 'života', 'vi', 'ga', 'nazivate', 'zakon', 'o', 'pobačaju', 'i', 'ja', 'ću', 'vam', 'ovdje', 'dati', 'jedan', 'podsjetnik', 'poklonit', 'ću', 'vam', 'jednu', 'knjigu', 'radi', 'se', 'o', 'abby', 'johnson', 'knjiga', 'je', 'neplanirano', 'osoba', 'se']","[0, 0.17, 0.35, 0.72, 1.03, 1.71, 1.96, 2.08, 2.2, 2.47, 2.79, 3.02, 3.57, 3.88, 4.37, 5.49, 5.81, 6.19, 6.38, 6.58, 6.92, 6.96, 7.63, 7.86, 7.89, 8.35, 8.39, 8.81, 9.29, 9.52, 9.9, 10.66, 10.74, 10.85, 11.32, 11.75, 11.81, 12.88, 13.31, 13.49, 13.62, 13.76, 13.93, 14.21, 14.4, 14.87, 15.19, 15.25, 15.34, 15.49, 16.45, 16.78, 16.94, 17.02, 17.25, 17.78, 18.18, 18.24, 19.27, 19.69]","[0.17, 0.35, 0.72, 1.03, 1.38, 1.96, 2.08, 2.2, 2.47, 2.79, 2.99, 3.57, 3.85, 4.37, 5.18, 5.81, 6.19, 6.38, 6.58, 6.92, 6.96, 7.63, 7.86, 7.89, 8.35, 8.39, 8.81, 9.29, 9.49, 9.9, 10.48, 10.74, 10.85, 11.32, 11.75, 11.81, 12.41, 13.28, 13.49, 13.62, 13.76, 13.93, 14.21, 14.4, 14.87, 15.19, 15.25, 15.34, 15.49, 16.09, 16.78, 16.94, 17.02, 17.25, 17.78, 18.18, 18.24, 19.24, 19.69, 19.83]","['niti', 'jednu', 'riječ', 'o', 'jednom', 'temi', 'koju', 'ste', 'morali', 'reći', 'a', 'obveza', 'je', 'ustavnog', 'suda', 'dakle', 'morali', 'ste', 'već', 'donijeti', 'u', 'proceduru', 'ustaviti', 'proceduru', 'donijeti', 'zakon', 'o', 'zaštiti', 'života', 'vi', 'ga', 'nazivate', 'zakon', 'o', 'povačaju', 'i', 'ja', 'ću', 'vam', 'ov', 'dati', 'jedan', 'posebni', 'pokloniti', 'ćemo', 'jednu', 'knjigu', 'radi', 'seo', 'ebiđoncon', 'knjiga', 'ne', 'planirana', 'osoba', 'se']",,niti jednu riječ o jednoj temi koju ste morali reći a obveza je ustavnog suda dakle morali ste već donijeti u proceduru staviti u proceduru i donijeti zakon o zaštiti života vi ga nazivate zakon o pobačaju i ja ću vam ovdje dati jedan podsjetnik poklonit ću vam jednu knjigu radi se o abby johnson knjiga je neplanirano osoba se,niti jednu riječ o jednom temi koju ste morali reći a obveza je ustavnog suda dakle morali ste već donijeti u proceduru ustaviti proceduru donijeti zakon o zaštiti života vi ga nazivate zakon o povačaju i ja ću vam ov dati jedan posebni pokloniti ćemo jednu knjigu radi seo ebiđoncon knjiga ne planirana osoba se,sample750.mp3,/home/rupnik/macocu/task8/sample/sample750.mp3,False
